,E_O,E_H,E_CO2,E_CO,s_TM_frac,s_frac_sve,s_frac_pve,s_frac_dve,s_frac_fve,s_band center,s_Number, s_MNumber,s_AW,s_TM,s_ Column,s_ Row,s_CovalentRadius, s_EN, s_NsValence,s_NpValence,s_NdValence, s_NfValence, s_NValence,s_NsUnfilled,s_NpUnfilled,s_NdUnfilled,s_NfUnfilled,s_NUnfilled,s_ GSvolume_pa,s_GSbandgap,s_GSmagmom, s_SpaceGroupNumber,d_TM_frac,d_frac_sve,d_frac_pve,d_frac_dve,d_frac_fve,d_band center,d_Number,d_MNumber,d_AW,d_TM,d_Column,d_Row,d_CovalentRadius,d_EN,d_NsValence,d_NpValence,d_NdValence,d_NfValence,d_NValence,d_NsUnfilled,d_NpUnfilled,d_NdUnfilled,d_NfUnfilled,d_NUnfilled,d_GSvolume_pa,d_GSbandgap,d_GSmagmom,d_SpaceGroupNumber,substrate_wf,dopant_wf,substrate,dopant
Cu_V,-1.40356,0.027146,-0.9254,-1.81855,1,0.09090909,0,0.90909091,0,4.4770937,29,64,63.546,1357.77,11,4,132,1.9,1,0,10,0,11,1,0,0,0,1,11.07,0,0,225,1,0.4,0,0.6,0,3.635468,23,46,50.9415,2183,5,4,153,1.63,2,0,3,0,5,0,0,7,0,7,13.01,0,0,229,,,Cu,V
Cu_W,-1.78465,-0.39129,-0.9721,-2.43821,1,0.09090909,0,0.90909091,0,4.4770937,29,64,63.546,1357.77,11,4,132,1.9,1,0,10,0,11,1,0,0,0,1,11.07,0,0,225,1,0.1,0,0.2,0.7,4.397803,74,51,183.84,3695,6,6,162,2.36,2,0,4,14,20,0,0,6,0,6,16.05,0,0,229,,,Cu,W
Ni_Co,1.216609,-0.20635,-0.07,-2.15709,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,,,Ni,Co
Ni_Cr,-0.14151,0.163051,-0.4421,-1.61682,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.16666667,0,0.83333333,0,3.7168325,24,49,51.9961,2180,6,4,139,1.66,1,0,5,0,6,1,0,5,0,6,11.19,0,0,229,,,Ni,Cr
Ni_Fe,0.669756,-0.69144,-0.2006,-4.42599,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.25,0,0.75,0,4.0329602,26,55,55.845,1811,8,4,132,1.83,2,0,6,0,8,0,0,4,0,4,10.73,0,2.1106628,229,,,Ni,Fe
Ni_Ir,1.289543,-0.05726,-0.1664,-1.94133,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.08695652,0,0.30434783,0.60869565,5.34307629,77,60,192.217,2739,9,6,141,2.2,2,0,7,14,23,0,0,3,0,3,14.21,0,0,225,,,Ni,Ir
Ni_Mn,0.163913,0.251494,-0.1165,-1.42178,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.28571429,0,0.71428571,0,3.71735075,25,52,54.938045,1519,7,4,139,1.55,2,0,5,0,7,0,0,5,0,5,10.4875862,0,0.00031012,217,,,Ni,Mn
Ni_Mo,-0.23976,-0.39497,0.0136,-2.17313,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.16666667,0,0.83333333,0,3.91894693,42,50,95.96,2896,6,5,154,2.16,1,0,5,0,6,1,0,5,0,6,15.69,0,0,229,,,Ni,Mo
Ni_Os,0.331197,-0.15948,-0.305,-1.80423,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.09090909,0,0.27272727,0.63636364,4.90308872,76,57,190.23,3306,8,6,144,2.2,2,0,6,14,22,0,0,4,0,4,14.09,0,0,194,,,Ni,Os
Ni_Re,-0.31458,-0.20116,-0.0658,-2.10421,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.095238,0,0.238095,0.666667,4.013785,75,54,186.207,3459,7,6,151,1.9,2,0,5,14,21,0,0,5,0,5,14.655,0,0,194,,,Ni,Re
Ni_Ru,0.753134,0.393254,-0.2104,-1.14839,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.125,0,0.875,0,4.205535,44,56,101.07,2607,8,5,146,2.2,1,0,7,0,8,1,0,3,0,4,13.51,0,0,194,,,Ni,Ru
Ni_Ta,-0.25836,-0.01444,-0.0477,-1.77172,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.105263,0,0.157895,0.736842,4.104478,73,48,180.9479,3290,5,6,170,1.5,2,0,3,14,19,0,0,7,0,7,18.12,0,0,229,,,Ni,Ta
Ni_Tc,-0.05907,0.48666,-0.0934,-1.26572,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.285714,0,0.714286,0,3.912728,43,53,98,2430,7,5,147,1.9,2,0,5,0,7,0,0,5,0,5,14.285,0,0,194,,,Ni,Tc
Ni_V,-0.11816,0.123517,-0.0745,-1.48302,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.4,0,0.6,0,3.635468,23,46,50.9415,2183,5,4,153,1.63,2,0,3,0,5,0,0,7,0,7,13.01,0,0,229,,,Ni,V
Ni_W,-0.57346,0.005265,0.05501,-1.85752,1,0.2,0,0.8,0,4.40039386,28,61,58.6934,1728,10,4,124,1.91,2,0,8,0,10,0,0,2,0,2,10.32,0,0.5953947,225,1,0.1,0,0.2,0.7,4.397803,74,51,183.84,3695,6,6,162,2.36,2,0,4,14,20,0,0,6,0,6,16.05,0,0,229,,,Ni,W
Pt_Co,0.630747,0.241697,0.20854,-1.4189,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,,,Pt,Co
Pt_Cr,0.113354,-0.0413,0.157075,-1.87653,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.16666667,0,0.83333333,0,3.7168325,24,49,51.9961,2180,6,4,139,1.66,1,0,5,0,6,1,0,5,0,6,11.19,0,0,229,,,Pt,Cr
Pt_Fe,0.989116,-0.47454,0.155515,-2.24906,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.25,0,0.75,0,4.0329602,26,55,55.845,1811,8,4,132,1.83,2,0,6,0,8,0,0,4,0,4,10.73,0,2.1106628,229,,,Pt,Fe
Pt_Ir,1.464066,0.058381,0.134021,-1.70884,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.08695652,0,0.30434783,0.60869565,5.34307629,77,60,192.217,2739,9,6,141,2.2,2,0,7,14,23,0,0,3,0,3,14.21,0,0,225,,,Pt,Ir
Pt_Mn,0.466366,0.370604,-0.00904,-1.27187,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.28571429,0,0.71428571,0,3.71735075,25,52,54.938045,1519,7,4,139,1.55,2,0,5,0,7,0,0,5,0,5,10.4875862,0,0.00031012,217,,,Pt,Mn
Pt_Mo,-0.03901,-0.37729,0.077576,-2.10756,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.16666667,0,0.83333333,0,3.91894693,42,50,95.96,2896,6,5,154,2.16,1,0,5,0,6,1,0,5,0,6,15.69,0,0,229,,,Pt,Mo
Pt_Os,0.4837,-0.12962,0.175927,-1.63897,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.09090909,0,0.27272727,0.63636364,4.90308872,76,57,190.23,3306,8,6,144,2.2,2,0,6,14,22,0,0,4,0,4,14.09,0,0,194,,,Pt,Os
Pt_Re,-0.16,-0.14679,0.164007,-2.02198,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.095238,0,0.238095,0.666667,4.013785,75,54,186.207,3459,7,6,151,1.9,2,0,5,14,21,0,0,5,0,5,14.655,0,0,194,,,Pt,Re
Pt_Ru,0.938547,0.738235,-0.07953,-0.98884,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.125,0,0.875,0,4.205535,44,56,101.07,2607,8,5,146,2.2,1,0,7,0,8,1,0,3,0,4,13.51,0,0,194,,,Pt,Ru
Pt_Ta,0.167152,0.031458,0.064424,-1.63945,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.105263,0,0.157895,0.736842,4.104478,73,48,180.9479,3290,5,6,170,1.5,2,0,3,14,19,0,0,7,0,7,18.12,0,0,229,,,Pt,Ta
Pt_Tc,0.085934,0.672037,0.119439,-1.13002,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.285714,0,0.714286,0,3.912728,43,53,98,2430,7,5,147,1.9,2,0,5,0,7,0,0,5,0,5,14.285,0,0,194,,,Pt,Tc
Pt_V,0.180359,0.288158,0.031656,-1.32266,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.4,0,0.6,0,3.635468,23,46,50.9415,2183,5,4,153,1.63,2,0,3,0,5,0,0,7,0,7,13.01,0,0,229,,,Pt,V
Pt_W,-0.31887,0.404726,0.174453,-1.4233,1,0.04166667,0,0.375,0.58333333,5.57265755,78,63,195.084,2041.4,10,6,136,2.28,1,0,9,14,24,1,0,1,0,2,15.02,0,0,225,1,0.1,0,0.2,0.7,4.397803,74,51,183.84,3695,6,6,162,2.36,2,0,4,14,20,0,0,6,0,6,16.05,0,0,229,,,Pt,W
Co_Co,0.022756,0.201027,-0.15438,-1.67442,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,,,Co,Co
Co_Cr,0.349613,0.012469,0.075265,-1.83575,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.16666667,0,0.83333333,0,3.7168325,24,49,51.9961,2180,6,4,139,1.66,1,0,5,0,6,1,0,5,0,6,11.19,0,0,229,,,Co,Cr
Co_Fe,1.407772,0.495524,0.208555,-0.68253,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.25,0,0.75,0,4.0329602,26,55,55.845,1811,8,4,132,1.83,2,0,6,0,8,0,0,4,0,4,10.73,0,2.1106628,229,,,Co,Fe
Co_Ir,2.799158,0.964892,0.210821,-0.00985,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.08695652,0,0.30434783,0.60869565,5.34307629,77,60,192.217,2739,9,6,141,2.2,2,0,7,14,23,0,0,3,0,3,14.21,0,0,225,,,Co,Ir
Co_Mn,3.201122,0.796056,-0.17653,-0.74417,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.28571429,0,0.71428571,0,3.71735075,25,52,54.938045,1519,7,4,139,1.55,2,0,5,0,7,0,0,5,0,5,10.4875862,0,0.00031012,217,,,Co,Mn
Co_Mo,0.445731,0.447167,0.070343,-1.27517,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.16666667,0,0.83333333,0,3.91894693,42,50,95.96,2896,6,5,154,2.16,1,0,5,0,6,1,0,5,0,6,15.69,0,0,229,,,Co,Mo
Co_Os,-0.0944,-0.03029,0.210299,-1.69368,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.09090909,0,0.27272727,0.63636364,4.90308872,76,57,190.23,3306,8,6,144,2.2,2,0,6,14,22,0,0,4,0,4,14.09,0,0,194,,,Co,Os
Co_Re,1.904573,0.757693,0.222683,-0.2341,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.095238,0,0.238095,0.666667,4.013785,75,54,186.207,3459,7,6,151,1.9,2,0,5,14,21,0,0,5,0,5,14.655,0,0,194,,,Co,Re
Co_Ru,3.774922,0.720482,-0.21528,-0.8067,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.125,0,0.875,0,4.205535,44,56,101.07,2607,8,5,146,2.2,1,0,7,0,8,1,0,3,0,4,13.51,0,0,194,,,Co,Ru
Co_Ta,0.57956,0.432499,-0.03072,-1.08013,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.105263,0,0.157895,0.736842,4.104478,73,48,180.9479,3290,5,6,170,1.5,2,0,3,14,19,0,0,7,0,7,18.12,0,0,229,,,Co,Ta
Co_Tc,-0.25327,0.070998,0.255478,-1.63852,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.285714,0,0.714286,0,3.912728,43,53,98,2430,7,5,147,1.9,2,0,5,0,7,0,0,5,0,5,14.285,0,0,194,,,Co,Tc
Co_V,-0.1586,-0.12565,0.211724,-1.83119,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.4,0,0.6,0,3.635468,23,46,50.9415,2183,5,4,153,1.63,2,0,3,0,5,0,0,7,0,7,13.01,0,0,229,,,Co,V
Co_W,0.551225,-0.12565,0.211724,-1.83119,1,0.22222222,0,0.77777778,0,4.27083333,27,58,58.933195,1768,9,4,126,1.88,2,0,7,0,9,0,0,3,0,3,10.245,0,1.5484712,194,1,0.1,0,0.2,0.7,4.397803,74,51,183.84,3695,6,6,162,2.36,2,0,4,14,20,0,0,6,0,6,16.05,0,0,229,,,Co,W
