,name,E_O(eV),E_H (eV),E_CO2 (eV),E_CO (eV),substrate,dopant
0,Ag_Co,0.420556,0.29126,-0.2154,-2.33778,Ag,Co
1,Ag_Cr,-1.29417,-0.06932,-0.55266,-2.20352,Ag,Cr
2,Ag_Fe,-0.09741,-0.32693,-0.4661,-2.58491,Ag,Fe
3,Ag_Ir,1.097783,-0.70461,0.0603,-2.55684,Ag,Ir
4,Ag_Mn,-0.69349,-0.27392,-0.6392,-2.59237,Ag,Mn
5,Ag_Mo,-1.42292,-0.29354,-0.7882,-2.56587,Ag,Mo
6,Ag_Os,-0.16917,-0.81183,-0.4401,-3.0549,Ag,Os
7,Ag_Re,-1.27865,-0.71325,-0.7397,-3.08243,Ag,Re
8,Ag_Ru,0.401478,-0.49323,-0.3515,-2.69537,Ag,Ru
9,Ag_Ta,-2.14492,-0.30886,-1.082,-2.15923,Ag,Ta
10,Ag_Tc,-0.80362,-0.45615,-0.6179,-2.81404,Ag,Tc
11,Ag_V,-1.59849,-0.06047,-0.8351,-2.00839,Ag,V
12,Ag_W,-2.04263,-0.50969,-1.0117,-2.77271,Ag,W
13,Au_Co,1.265792,-0.07887,0.3733,-1.97175,Au,Co
14,Au_Cr,-0.47431,-1.83212,0.105581,0.29772,Au,Cr
15,Au_Fe,0.73728,-0.1428,0.2343,-2.17984,Au,Fe
16,Au_Ir,1.52641,-2.19685,-0.4635,0.699409,Au,Ir
17,Au_Mn,0.061009,-0.10269,0.1467,-2.17424,Au,Mn
18,Au_Mo,-0.65965,-1.94005,0.000908,0.307236,Au,Mo
19,Au_Os,0.428914,-2.55049,-0.55709,0.379894,Au,Os
20,Au_Re,-0.52798,-2.41719,-0.46199,0.310027,Au,Re
21,Au_Ru,0.922749,-0.38067,0.247,-2.36111,Au,Ru
22,Au_Ta,-1.07215,-1.54017,0.211358,0.277347,Au,Ta
23,Au_Tc,-0.19715,-0.3443,0.1288,-2.3868,Au,Tc
24,Au_V,-0.84224,0.213106,0.122,-1.64636,Au,V
25,Au_W,-1.17238,-2.09188,-0.19484,0.212967,Au,W
26,Cu_Co,-0.14784,-0.21505,-0.4628,-2.3666,Cu,Co
27,Cu_Cr,-1.16078,-0.06876,-0.865,-2.21112,Cu,Cr
28,Cu_Fe,-0.51006,-0.2156,-0.6722,-2.54118,Cu,Fe
29,Cu_Ir,0.407833,-0.58578,-0.2194,-2.5097,Cu,Ir
30,Cu_Mn,-0.64865,-0.15586,-0.7911,-2.47534,Cu,Mn
31,Cu_Mo,-1.25155,-0.73485,-0.7996,-2.23833,Cu,Mo
32,Cu_Os,-0.13151,-0.60824,-0.5394,-2.86272,Cu,Os
33,Cu_Re,-1.15528,-0.50853,-0.7315,-2.78193,Cu,Re
34,Cu_Ru,0.388724,-0.30908,-0.5058,-2.54854,Cu,Ru
35,Cu_Ta,-1.77647,-0.2489,-1.1292,-1.86769,Cu,Ta
36,Cu_Tc,-0.74554,-0.25052,-0.6805,-2.54647,Cu,Tc
37,Cu_V,-1.40356,0.027146,-0.9254,-1.81855,Cu,V
38,Cu_W,-1.78465,-0.39129,-0.9721,-2.43821,Cu,W
39,Ni_Co,1.216609,-0.20635,-0.07,-2.15709,Ni,Co
40,Ni_Cr,-0.14151,0.163051,-0.4421,-1.61682,Ni,Cr
41,Ni_Fe,0.669756,-0.69144,-0.2006,-4.42599,Ni,Fe
42,Ni_Ir,1.289543,-0.05726,-0.1664,-1.94133,Ni,Ir
43,Ni_Mn,0.163913,0.251494,-0.1165,-1.42178,Ni,Mn
44,Ni_Mo,-0.23976,-0.39497,0.0136,-2.17313,Ni,Mo
45,Ni_Os,0.331197,-0.15948,-0.305,-1.80423,Ni,Os
46,Ni_Re,-0.31458,-0.20116,-0.0658,-2.10421,Ni,Re
47,Ni_Ru,0.753134,0.393254,-0.2104,-1.14839,Ni,Ru
48,Ni_Ta,-0.25836,-0.01444,-0.0477,-1.77172,Ni,Ta
49,Ni_Tc,-0.05907,0.48666,-0.0934,-1.26572,Ni,Tc
50,Ni_V,-0.11816,0.123517,-0.0745,-1.48302,Ni,V
51,Ni_W,-0.57346,0.005265,0.05501,-1.85752,Ni,W
52,Pt_Co,0.630747,0.241697,0.20854,-1.4189,Pt,Co
53,Pt_Cr,0.113354,-0.0413,0.157075,-1.87653,Pt,Cr
54,Pt_Fe,0.989116,-0.47454,0.155515,-2.24906,Pt,Fe
55,Pt_Ir,1.464066,0.058381,0.134021,-1.70884,Pt,Ir
56,Pt_Mn,0.466366,0.370604,-0.00904,-1.27187,Pt,Mn
57,Pt_Mo,-0.03901,-0.37729,0.077576,-2.10756,Pt,Mo
58,Pt_Os,0.4837,-0.12962,0.175927,-1.63897,Pt,Os
59,Pt_Re,-0.16,-0.14679,0.164007,-2.02198,Pt,Re
60,Pt_Ru,0.938547,0.738235,-0.07953,-0.98884,Pt,Ru
61,Pt_Ta,0.167152,0.031458,0.064424,-1.63945,Pt,Ta
62,Pt_Tc,0.085934,0.672037,0.119439,-1.13002,Pt,Tc
63,Pt_V,0.180359,0.288158,0.031656,-1.32266,Pt,V
64,Pt_W,-0.31887,0.404726,0.174453,-1.4233,Pt,W
65,Co_Co,0.022756,0.201027,-0.15438,-1.67442,Co,Co
66,Co_Cr,0.349613,0.012469,0.075265,-1.83575,Co,Cr
67,Co_Fe,1.407772,0.495524,0.208555,-0.68253,Co,Fe
68,Co_Ir,2.799158,0.964892,0.210821,-0.00985,Co,Ir
69,Co_Mn,3.201122,0.796056,-0.17653,-0.74417,Co,Mn
70,Co_Mo,0.445731,0.447167,0.070343,-1.27517,Co,Mo
71,Co_Os,-0.0944,-0.03029,0.210299,-1.69368,Co,Os
72,Co_Re,1.904573,0.757693,0.222683,-0.2341,Co,Re
73,Co_Ru,3.774922,0.720482,-0.21528,-0.8067,Co,Ru
74,Co_Ta,0.57956,0.432499,-0.03072,-1.08013,Co,Ta
75,Co_Tc,-0.25327,0.070998,0.255478,-1.63852,Co,Tc
76,Co_V,-0.1586,-0.12565,0.211724,-1.83119,Co,V
77,Co_W,0.551225,-0.12565,0.211724,-1.83119,Co,W
